a,b,c,seed,model,metric,value
0.3,0.1,0.5,445,eta0_bench,ACC,0.8686964795432921
0.3,0.1,0.5,445,eta1,AUC,0.46274121422714104
0.3,0.1,0.5,445,eta1,F,0.9162920477445358
0.3,0.1,0.5,445,eta1,ACC,0.8461538461538461
0.3,0.1,0.5,445,eta1_bench,AUC,0.49997750830349186
0.3,0.1,0.5,445,eta1_bench,F,0.056648308418568064
0.3,0.1,0.5,445,eta1_bench,ACC,0.146011396011396
0.3,0.1,0.5,445,eta,AUC,0.6401523660716274
0.3,0.1,0.5,445,eta,F,0.7352101712506487
0.3,0.1,0.5,445,eta,ACC,0.6363150392017106
0.3,0.1,0.5,445,eta_bench,AUC,0.6553557082681952
0.3,0.1,0.5,445,eta_bench,F,0.17473789316025962
0.3,0.1,0.5,445,eta_bench,ACC,0.4109052031361369
0.3,0.1,0.5,2872,eta0,AUC,0.954946104265751
0.3,0.1,0.5,2872,eta0,F,0.7696969696969698
0.3,0.1,0.5,2872,eta0,ACC,0.8915318744053282
0.3,0.1,0.5,2872,eta0_bench,AUC,0.954946104265751
0.3,0.1,0.5,2872,eta0_bench,F,0.6941045606229144
0.3,0.1,0.5,2872,eta0_bench,ACC,0.8691722169362512
0.3,0.1,0.5,2872,eta1,AUC,0.4595409407871061
0.3,0.1,0.5,2872,eta1,F,0.9184416389125551
0.3,0.1,0.5,2872,eta1,ACC,0.85
0.3,0.1,0.5,2872,eta1_bench,AUC,0.49895229253069195
0.3,0.1,0.5,2872,eta1_bench,F,0.05669291338582678
0.3,0.1,0.5,2872,eta1_bench,ACC,0.1467236467236467
0.3,0.1,0.5,2872,eta,AUC,0.6388362773524316
0.3,0.1,0.5,2872,eta,F,0.737934613388687
0.3,0.1,0.5,2872,eta,ACC,0.6400570206699929
0.3,0.1,0.5,2872,eta_bench,AUC,0.6603938196198162
0.3,0.1,0.5,2872,eta_bench,F,0.16837371971021733
0.3,0.1,0.5,2872,eta_bench,ACC,0.40680684248039917
0.3,0.1,0.5,1151,eta0,AUC,0.9510588629560939
0.3,0.1,0.5,1151,eta0,F,0.7902981303688732
0.3,0.1,0.5,1151,eta0,ACC,0.9012844909609895
0.3,0.1,0.5,1151,eta0_bench,AUC,0.9510588629560939
0.3,0.1,0.5,1151,eta0_bench,F,0.7045707915273133
0.3,0.1,0.5,1151,eta0_bench,ACC,0.8739295908658421
0.3,0.1,0.5,1151,eta1,AUC,0.4568931887768647
0.3,0.1,0.5,1151,eta1,F,0.9144721510137498
0.3,0.1,0.5,1151,eta1,ACC,0.8431623931623932
0.3,0.1,0.5,1151,eta1_bench,AUC,0.50634136790811
0.3,0.1,0.5,1151,eta1_bench,F,0.070602936582318
0.3,0.1,0.5,1151,eta1_bench,ACC,0.15242165242165243
0.3,0.1,0.5,1151,eta,AUC,0.6373133264743478
0.3,0.1,0.5,1151,eta,F,0.7338371116708647
0.3,0.1,0.5,1151,eta,ACC,0.63284034212402
0.3,0.1,0.5,1151,eta_bench,AUC,0.6573889423355291
0.3,0.1,0.5,1151,eta_bench,F,0.18263138278046961
0.3,0.1,0.5,1151,eta_bench,ACC,0.41384533143264435
0.3,0.1,0.5,7972,eta0,AUC,0.9616862272067871
0.3,0.1,0.5,7972,eta0,F,0.78199291856348
0.3,0.1,0.5,7972,eta0,ACC,0.8974785918173168
0.3,0.1,0.5,7972,eta0_bench,AUC,0.9616862272067871
0.3,0.1,0.5,7972,eta0_bench,F,0.6901565995525727
0.3,0.1,0.5,7972,eta0_bench,ACC,0.8682207421503331
0.3,0.1,0.5,7972,eta1,AUC,0.44839575209283394
0.3,0.1,0.5,7972,eta1,F,0.9140461215932915
0.3,0.1,0.5,7972,eta1,ACC,0.8423076923076923
0.3,0.1,0.5,7972,eta1_bench,AUC,0.517876474127912
0.3,0.1,0.5,7972,eta1_bench,F,0.06833855799373041
0.3,0.1,0.5,7972,eta1_bench,ACC,0.15327635327635328
0.3,0.1,0.5,7972,eta,AUC,0.6231519153939685
0.3,0.1,0.5,7972,eta,F,0.7326016785022594
0.3,0.1,0.5,7972,eta,ACC,0.6309693513898789
0.3,0.1,0.5,7972,eta_bench,AUC,0.6575780933356494
0.3,0.1,0.5,7972,eta_bench,F,0.17433595211372988
0.3,0.1,0.5,7972,eta_bench,ACC,0.4101033499643621
0.3,0.1,0.5,670,eta0,AUC,0.9587478423343188
0.3,0.1,0.5,670,eta0,F,0.75
0.3,0.1,0.5,670,eta0,ACC,0.8839200761179828
0.3,0.1,0.5,670,eta0_bench,AUC,0.9587478423343188
0.3,0.1,0.5,670,eta0_bench,F,0.6756909193457418
0.3,0.1,0.5,670,eta0_bench,ACC,0.8632254995242626
0.3,0.1,0.5,670,eta1,AUC,0.4440222232710153
0.3,0.1,0.5,670,eta1,F,0.9160009307376096
0.3,0.1,0.5,670,eta1,ACC,0.8457264957264957
0.3,0.1,0.5,670,eta1_bench,AUC,0.520086744205254
0.3,0.1,0.5,670,eta1_bench,F,0.06976380416080089
0.3,0.1,0.5,670,eta1_bench,ACC,0.15284900284900285
0.3,0.1,0.5,670,eta,AUC,0.6111001155783594
0.3,0.1,0.5,670,eta,F,0.7266159205263837
0.3,0.1,0.5,670,eta,ACC,0.622416250890948
0.3,0.1,0.5,670,eta_bench,AUC,0.6586429898050533
0.3,0.1,0.5,670,eta_bench,F,0.17151416801897393
0.3,0.1,0.5,670,eta_bench,ACC,0.40867783321454026
0.3,0.1,0.5,4746,eta0,AUC,0.9539711377784308
0.3,0.1,0.5,4746,eta0,F,0.7856787667826951
0.3,0.1,0.5,4746,eta0,ACC,0.8974785918173168
0.3,0.1,0.5,4746,eta0_bench,AUC,0.9539711377784308
0.3,0.1,0.5,4746,eta0_bench,F,0.6894236149972021
0.3,0.1,0.5,4746,eta0_bench,ACC,0.8679828734538535
0.3,0.1,0.5,4746,eta1,AUC,0.463892715345089
0.3,0.1,0.5,4746,eta1,F,0.915787841191067
0.3,0.1,0.5,4746,eta1,ACC,0.8452991452991453
0.3,0.1,0.5,4746,eta1_bench,AUC,0.48845567587179284
0.3,0.1,0.5,4746,eta1_bench,F,0.05915670232850849
0.3,0.1,0.5,4746,eta1_bench,ACC,0.14814814814814814
0.3,0.1,0.5,4746,eta,AUC,0.6415231540866638
0.3,0.1,0.5,4746,eta,F,0.7425806451612904
0.3,0.1,0.5,4746,eta,ACC,0.644511760513186
0.3,0.1,0.5,4746,eta_bench,AUC,0.6517494170975802
0.3,0.1,0.5,4746,eta_bench,F,0.1780873025743067
0.3,0.1,0.5,4746,eta_bench,ACC,0.4111724875267284
0.3,0.1,0.5,8303,eta0,AUC,0.9538448913821914
0.3,0.1,0.5,8303,eta0,F,0.7890274314214464
0.3,0.1,0.5,8303,eta0,ACC,0.8993815413891532
0.3,0.1,0.5,8303,eta0_bench,AUC,0.9538448913821914
0.3,0.1,0.5,8303,eta0_bench,F,0.7099614749587233
0.3,0.1,0.5,8303,eta0_bench,ACC,0.8746431969552807
0.3,0.1,0.5,8303,eta1,AUC,0.45676635035721247
0.3,0.1,0.5,8303,eta1,F,0.9159487776484284
0.3,0.1,0.5,8303,eta1,ACC,0.8457264957264957
0.3,0.1,0.5,8303,eta1_bench,AUC,0.4886745090173267
0.3,0.1,0.5,8303,eta1_bench,F,0.06517311608961303
0.3,0.1,0.5,8303,eta1_bench,ACC,0.15
0.3,0.1,0.5,8303,eta,AUC,0.6341999204981228
0.3,0.1,0.5,8303,eta,F,0.73501091282578
0.3,0.1,0.5,8303,eta,ACC,0.632216678545973
0.3,0.1,0.5,8303,eta_bench,AUC,0.6558613287948227
0.3,0.1,0.5,8303,eta_bench,F,0.18443232523549827
0.3,0.1,0.5,8303,eta_bench,ACC,0.4137562366357805
0.3,0.1,0.5,7742,eta0,AUC,0.9577123349615294
0.3,0.1,0.5,7742,eta0,F,0.7825651302605211
0.3,0.1,0.5,7742,eta0,ACC,0.8967649857278782
0.3,0.1,0.5,7742,eta0_bench,AUC,0.9577123349615294
0.3,0.1,0.5,7742,eta0_bench,F,0.6943982251802552
0.3,0.1,0.5,7742,eta0_bench,ACC,0.8689343482397717
0.3,0.1,0.5,7742,eta1,AUC,0.45569393889337906
0.3,0.1,0.5,7742,eta1,F,0.9163630726300287
0.3,0.1,0.5,7742,eta1,ACC,0.8462962962962963
0.3,0.1,0.5,7742,eta1_bench,AUC,0.47267258874264784
0.3,0.1,0.5,7742,eta1_bench,F,0.0523989898989899
0.3,0.1,0.5,7742,eta1_bench,ACC,0.14472934472934473
0.3,0.1,0.5,7742,eta,AUC,0.6337414833335561
0.3,0.1,0.5,7742,eta,F,0.7330615414482624
0.3,0.1,0.5,7742,eta,ACC,0.6324839629365645
0.3,0.1,0.5,7742,eta_bench,AUC,0.6580276227268476
0.3,0.1,0.5,7742,eta_bench,F,0.18053316800991942
0.3,0.1,0.5,7742,eta_bench,ACC,0.4111724875267284
0.3,0.1,0.5,3012,eta0,AUC,0.9526269005821107
0.3,0.1,0.5,3012,eta0,F,0.7404661016949153
0.3,0.1,0.5,3012,eta0,ACC,0.8834443387250238
0.3,0.1,0.5,3012,eta0_bench,AUC,0.9526269005821107
0.3,0.1,0.5,3012,eta0_bench,F,0.6632064590542099
0.3,0.1,0.5,3012,eta0_bench,ACC,0.8610846812559467
0.3,0.1,0.5,3012,eta1,AUC,0.4452955851380769
