a,b,c,seed,model,metric,value
0.3,0.2,0.5,5936,eta0,ACC,0.9323104693140795
0.3,0.2,0.5,5936,eta0_bench,AUC,0.9614967043616967
0.3,0.2,0.5,5936,eta0_bench,F,0.9519916142557652
0.3,0.2,0.5,5936,eta0_bench,ACC,0.9173285198555957
0.3,0.2,0.5,5936,eta1,AUC,0.48489823578193103
0.3,0.2,0.5,5936,eta1,F,0.26945920600187556
0.3,0.2,0.5,5936,eta1,ACC,0.5795250089960418
0.3,0.2,0.5,5936,eta1_bench,AUC,0.5768246804605027
0.3,0.2,0.5,5936,eta1_bench,F,0.23928004235045
0.3,0.2,0.5,5936,eta1_bench,ACC,0.741453760345448
0.3,0.2,0.5,5936,eta,AUC,0.6073580119690768
0.3,0.2,0.5,5936,eta,F,0.662374716511815
0.3,0.2,0.5,5936,eta,ACC,0.5841593079834204
0.3,0.2,0.5,5936,eta_bench,AUC,0.6805934131431852
0.3,0.2,0.5,5936,eta_bench,F,0.5778720123361604
0.3,0.2,0.5,5936,eta_bench,ACC,0.6053342944674717
0.3,0.2,0.5,7656,eta0,AUC,0.9641016419597369
0.3,0.2,0.5,7656,eta0,F,0.9630241685602149
0.3,0.2,0.5,7656,eta0,ACC,0.9353790613718411
0.3,0.2,0.5,7656,eta0_bench,AUC,0.9641016419597369
0.3,0.2,0.5,7656,eta0_bench,F,0.9526106101908157
0.3,0.2,0.5,7656,eta0_bench,ACC,0.9184115523465703
0.3,0.2,0.5,7656,eta1,AUC,0.46907914929156813
0.3,0.2,0.5,7656,eta1,F,0.24616348261822737
0.3,0.2,0.5,7656,eta1,ACC,0.5669305505577545
0.3,0.2,0.5,7656,eta1_bench,AUC,0.5733347203900285
0.3,0.2,0.5,7656,eta1_bench,F,0.20125071063104039
0.3,0.2,0.5,7656,eta1_bench,ACC,0.7472112270600936
0.3,0.2,0.5,7656,eta,AUC,0.5866043193516279
0.3,0.2,0.5,7656,eta,F,0.6573958867013101
0.3,0.2,0.5,7656,eta,ACC,0.5782122905027933
0.3,0.2,0.5,7656,eta_bench,AUC,0.6796218798673894
0.3,0.2,0.5,7656,eta_bench,F,0.5695115934879131
0.3,0.2,0.5,7656,eta_bench,ACC,0.6068661020003604
0.3,0.2,0.5,4741,eta0,AUC,0.9639137532892623
0.3,0.2,0.5,4741,eta0,F,0.9656378600823045
0.3,0.2,0.5,4741,eta0,ACC,0.9397111913357401
0.3,0.2,0.5,4741,eta0_bench,AUC,0.9639137532892623
0.3,0.2,0.5,4741,eta0_bench,F,0.9580900750625522
0.3,0.2,0.5,4741,eta0_bench,ACC,0.9274368231046931
0.3,0.2,0.5,4741,eta1,AUC,0.47467883735137095
0.3,0.2,0.5,4741,eta1,F,0.2497640767536961
0.3,0.2,0.5,4741,eta1,ACC,0.5708888089240735
0.3,0.2,0.5,4741,eta1_bench,AUC,0.5702073871098166
0.3,0.2,0.5,4741,eta1_bench,F,0.21224031443009544
0.3,0.2,0.5,4741,eta1_bench,ACC,0.7475710687297589
0.3,0.2,0.5,4741,eta,AUC,0.6034319834779812
0.3,0.2,0.5,4741,eta,F,0.6646243617797228
0.3,0.2,0.5,4741,eta,ACC,0.5856911155163093
0.3,0.2,0.5,4741,eta_bench,AUC,0.6818377677237892
0.3,0.2,0.5,4741,eta_bench,F,0.5652045342533267
0.3,0.2,0.5,4741,eta_bench,ACC,0.6025409983780862
0.3,0.2,0.5,2142,eta0,AUC,0.9658417105746131
0.3,0.2,0.5,2142,eta0,F,0.9661069331410321
0.3,0.2,0.5,2142,eta0,ACC,0.9406137184115524
0.3,0.2,0.5,2142,eta0_bench,AUC,0.9658417105746131
0.3,0.2,0.5,2142,eta0_bench,F,0.9577200125274036
0.3,0.2,0.5,2142,eta0_bench,ACC,0.9268953068592057
0.3,0.2,0.5,2142,eta1,AUC,0.47092437737385906
0.3,0.2,0.5,2142,eta1,F,0.25345911949685535
0.3,0.2,0.5,2142,eta1,ACC,0.5728679381072328
0.3,0.2,0.5,2142,eta1_bench,AUC,0.5699240734018598
0.3,0.2,0.5,2142,eta1_bench,F,0.1877172653534183
0.3,0.2,0.5,2142,eta1_bench,ACC,0.7477509895645916
0.3,0.2,0.5,2142,eta,AUC,0.5983770766692331
0.3,0.2,0.5,2142,eta,F,0.6633946231045345
0.3,0.2,0.5,2142,eta,ACC,0.5859614344927014
0.3,0.2,0.5,2142,eta_bench,AUC,0.6796285893967662
0.3,0.2,0.5,2142,eta_bench,F,0.5627172509683187
0.3,0.2,0.5,2142,eta_bench,ACC,0.6032618489817986
0.3,0.3,0.5,1765,eta0,AUC,0.9675963635505109
0.3,0.3,0.5,1765,eta0,F,0.9654767496477219
0.3,0.3,0.5,1765,eta0,ACC,0.9403288004871119
0.3,0.3,0.5,1765,eta0_bench,AUC,0.9675963635505109
0.3,0.3,0.5,1765,eta0_bench,F,0.9605963791267306
0.3,0.3,0.5,1765,eta0_bench,ACC,0.93241323320479
0.3,0.3,0.5,1765,eta1,AUC,0.4824096494878219
0.3,0.3,0.5,1765,eta1,F,0.26560509554140127
0.3,0.3,0.5,1765,eta1,ACC,0.5851025548758546
0.3,0.3,0.5,1765,eta1_bench,AUC,0.5681843501639383
0.3,0.3,0.5,1765,eta1_bench,F,0.20720720720720717
0.3,0.3,0.5,1765,eta1_bench,ACC,0.7466714645555955
0.3,0.3,0.5,1765,eta,AUC,0.6000642485725196
0.3,0.3,0.5,1765,eta,F,0.644984704556432
0.3,0.3,0.5,1765,eta,ACC,0.5793991416309013
0.3,0.3,0.5,1765,eta_bench,AUC,0.6882266261947646
0.3,0.3,0.5,1765,eta_bench,F,0.6316705336426914
0.3,0.3,0.5,1765,eta_bench,ACC,0.6366237482117311
0.3,0.3,0.5,5055,eta0,AUC,0.9696706773263449
0.3,0.3,0.5,5055,eta0,F,0.9656793606017865
0.3,0.3,0.5,5055,eta0,ACC,0.9407347270144104
0.3,0.3,0.5,5055,eta0_bench,AUC,0.9696706773263448
0.3,0.3,0.5,5055,eta0_bench,F,0.9628841607565012
0.3,0.3,0.5,5055,eta0_bench,ACC,0.9362695352141263
0.3,0.3,0.5,5055,eta1,AUC,0.48262250366684667
0.3,0.3,0.5,5055,eta1,F,0.25781990521327014
0.3,0.3,0.5,5055,eta1,ACC,0.5773659589780497
0.3,0.3,0.5,5055,eta1_bench,AUC,0.577419897475852
0.3,0.3,0.5,5055,eta1_bench,F,0.2344678552133981
0.3,0.3,0.5,5055,eta1_bench,ACC,0.7450521770421015
0.3,0.3,0.5,5055,eta,AUC,0.5895591285886574
0.3,0.3,0.5,5055,eta,F,0.6343946985614999
0.3,0.3,0.5,5055,eta,ACC,0.5685264663805436
0.3,0.3,0.5,5055,eta_bench,AUC,0.6892487094596584
0.3,0.3,0.5,5055,eta_bench,F,0.6295075610701822
0.3,0.3,0.5,5055,eta_bench,ACC,0.6354792560801145
0.3,0.3,0.5,87,eta0,AUC,0.9604316254828876
0.3,0.3,0.5,87,eta0,F,0.960319323784926
0.3,0.3,0.5,87,eta0,ACC,0.9313984168865436
0.3,0.3,0.5,87,eta0_bench,AUC,0.9604316254828876
0.3,0.3,0.5,87,eta0_bench,F,0.9566761363636365
0.3,0.3,0.5,87,eta0_bench,ACC,0.9257154455043637
0.3,0.3,0.5,87,eta1,AUC,0.47290093316452564
0.3,0.3,0.5,87,eta1,F,0.2543279823733081
0.3,0.3,0.5,87,eta1,ACC,0.5737675422813961
0.3,0.3,0.5,87,eta1_bench,AUC,0.54692604626867
0.3,0.3,0.5,87,eta1_bench,F,0.21839080459770113
0.3,0.3,0.5,87,eta1_bench,ACC,0.7308384310903202
0.3,0.3,0.5,87,eta,AUC,0.5905457900533102
0.3,0.3,0.5,87,eta,F,0.6309117503656753
0.3,0.3,0.5,87,eta,ACC,0.5668097281831187
0.3,0.3,0.5,87,eta_bench,AUC,0.6821167673437003
0.3,0.3,0.5,87,eta_bench,F,0.6285989407799711
0.3,0.3,0.5,87,eta_bench,ACC,0.632141154029566
0.3,0.3,0.5,6610,eta0,AUC,0.9673351837259884
0.3,0.3,0.5,6610,eta0,F,0.9656056896350704
0.3,0.3,0.5,6610,eta0,ACC,0.9401258372234625
0.3,0.3,0.5,6610,eta0_bench,AUC,0.9673351837259884
0.3,0.3,0.5,6610,eta0_bench,F,0.9623617972241825
0.3,0.3,0.5,6610,eta0_bench,ACC,0.9350517556322305
0.3,0.3,0.5,6610,eta1,AUC,0.47158728718271076
0.3,0.3,0.5,6610,eta1,F,0.23928806855636126
0.3,0.3,0.5,6610,eta1,ACC,0.5847427132061893
0.3,0.3,0.5,6610,eta1_bench,AUC,0.5702304432383938
0.3,0.3,0.5,6610,eta1_bench,F,0.20861678004535147
0.3,0.3,0.5,6610,eta1_bench,ACC,0.7488305145735876
0.3,0.3,0.5,6610,eta,AUC,0.5986673515368277
0.3,0.3,0.5,6610,eta,F,0.638846615939127
0.3,0.3,0.5,6610,eta,ACC,0.5699570815450644
0.3,0.3,0.5,6610,eta_bench,AUC,0.6893337582975567
0.3,0.3,0.5,6610,eta_bench,F,0.6244528742340238
0.3,0.3,0.5,6610,eta_bench,ACC,0.6317596566523606
0.3,0.3,0.5,644,eta0,AUC,0.9679977246367831
0.3,0.3,0.5,644,eta0,F,0.9650398873768183
0.3,0.3,0.5,644,eta0,ACC,0.9395169474325147
0.3,0.3,0.5,644,eta0_bench,AUC,0.9679977246367831
0.3,0.3,0.5,644,eta0_bench,F,0.961146647713812
0.3,0.3,0.5,644,eta0_bench,ACC,0.9334280495230364
0.3,0.3,0.5,644,eta1,AUC,0.47323626149855247
0.3,0.3,0.5,644,eta1,F,0.24555735056542813
0.3,0.3,0.5,644,eta1,ACC,0.579884850665707
0.3,0.3,0.5,644,eta1_bench,AUC,0.5646980790740364
0.3,0.3,0.5,644,eta1_bench,F,0.21787709497206703
0.3,0.3,0.5,644,eta1_bench,ACC,0.7481108312342569
0.3,0.3,0.5,644,eta,AUC,0.5927255088743295
0.3,0.3,0.5,644,eta,F,0.636980766122515
0.3,0.3,0.5,644,eta,ACC,0.5715784453981879
0.3,0.3,0.5,644,eta_bench,AUC,0.6907573494940489
0.3,0.3,0.5,644,eta_bench,F,0.6317426377684907
0.3,0.3,0.5,644,eta_bench,ACC,0.6386266094420601
0.3,0.3,0.5,3247,eta0,AUC,0.9688295897558485
0.3,0.3,0.5,3247,eta0,F,0.9627709707822809
0.3,0.3,0.5,3247,eta0,ACC,0.9358636086868277
0.3,0.3,0.5,3247,eta0_bench,AUC,0.9688295897558485
0.3,0.3,0.5,3247,eta0_bench,F,0.9591474245115454
0.3,0.3,0.5,3247,eta0_bench,ACC,0.9299776740409986
0.3,0.3,0.5,3247,eta1,AUC,0.4855757170640436
0.3,0.3,0.5,3247,eta1,F,0.2559118885649498
0.3,0.3,0.5,3247,eta1,ACC,0.5867218423893487
0.3,0.3,0.5,3247,eta1_bench,AUC,0.5728396591972188
0.3,0.3,0.5,3247,eta1_bench,F,0.21665759390310288
0.3,0.3,0.5,3247,eta1_bench,ACC,0.7410939186757827
0.3,0.3,0.5,3247,eta,AUC,0.5993114440240976
0.3,0.3,0.5,3247,eta,F,0.6447559207346545
0.3,0.3,0.5,3247,eta,ACC,0.5793991416309013
0.3,0.3,0.5,3247,eta_bench,AUC,0.6878899365058754
0.3,0.3,0.5,3247,eta_bench,F,0.6368024715195983
0.3,0.3,0.5,3247,eta_bench,ACC,0.6412017167381975
0.3,0.3,0.5,9698,eta0,AUC,0.9664055606217555
0.3,0.3,0.5,9698,eta0,F,0.9629803737219415
0.3,0.3,0.5,9698,eta0,ACC,0.9360665719504769
0.3,0.3,0.5,9698,eta0_bench,AUC,0.9664055606217555
0.3,0.3,0.5,9698,eta0_bench,F,0.9608515671200474
0.3,0.3,0.5,9698,eta0_bench,ACC,0.9328191597320885
0.3,0.3,0.5,9698,eta1,AUC,0.4714600173529646
0.3,0.3,0.5,9698,eta1,F,0.24351821463734824
0.3,0.3,0.5,9698,eta1,ACC,0.5852824757106873
0.3,0.3,0.5,9698,eta1_bench,AUC,0.5745253388697554
0.3,0.3,0.5,9698,eta1_bench,F,0.23232876712328768
0.3,0.3,0.5,9698,eta1_bench,ACC,0.7479309103994243
0.3,0.3,0.5,9698,eta,AUC,0.574844218939445
0.3,0.3,0.5,9698,eta,F,0.6254345541272537
0.3,0.3,0.5,9698,eta,ACC,0.5581306628516929
0.3,0.3,0.5,9698,eta_bench,AUC,0.696200036911707
0.3,0.3,0.5,9698,eta_bench,F,0.6347211311861743
0.3,0.3,0.5,9698,eta_bench,ACC,0.6452074391988555
0.3,0.3,0.5,4285,eta0,AUC,0.9657057610071803
0.3,0.3,0.5,4285,eta0,F,0.9631721378985763
0.3,0.3,0.5,4285,eta0,ACC,0.9364724984777755
0.3,0.3,0.5,4285,eta0_bench,AUC,0.9657057610071803
0.3,0.3,0.5,4285,eta0_bench,F,0.9609374999999999
0.3,0.3,0.5,4285,eta0_bench,ACC,0.9330221229957377
0.3,0.3,0.5,4285,eta1,AUC,0.4769160196194743
0.3,0.3,0.5,4285,eta1,F,0.2508868107062238
0.3,0.3,0.5,4285,eta1,ACC,0.5820439006836992
0.3,0.3,0.5,4285,eta1_bench,AUC,0.5683501698406656
0.3,0.3,0.5,4285,eta1_bench,F,0.20327868852459016
0.3,0.3,0.5,4285,eta1_bench,ACC,0.7376754228139618
0.3,0.3,0.5,4285,eta,AUC,0.5983449401199945
0.3,0.3,0.5,4285,eta,F,0.63654699475595
0.3,0.3,0.5,4285,eta,ACC,0.5703385789222699
0.3,0.3,0.5,4285,eta_bench,AUC,0.6988000335667204
0.3,0.3,0.5,4285,eta_bench,F,0.6371023005384239
0.3,0.3,0.5,4285,eta_bench,ACC,0.6464473056747735
0.3,0.3,0.5,1150,eta0,AUC,0.9616500957659355
0.3,0.3,0.5,1150,eta0,F,0.9583775498172385
0.3,0.3,0.5,1150,eta0,ACC,0.9283539679318044
0.3,0.3,0.5,1150,eta0_bench,AUC,0.9616500957659355
0.3,0.3,0.5,1150,eta0_bench,F,0.9524488825487398
0.3,0.3,0.5,1150,eta0_bench,ACC,0.9188146945402882
0.3,0.3,0.5,1150,eta1,AUC,0.4748062916301457
0.3,0.3,0.5,1150,eta1,F,0.24721248805352025
0.3,0.3,0.5,1150,eta1,ACC,0.5748470672903923
0.3,0.3,0.5,1150,eta1_bench,AUC,0.5563025126384474
0.3,0.3,0.5,1150,eta1_bench,F,0.19736842105263158
0.3,0.3,0.5,1150,eta1_bench,ACC,0.7365958978049658
0.3,0.3,0.5,1150,eta,AUC,0.5869749074158132
0.3,0.3,0.5,1150,eta,F,0.6302261265658043
0.3,0.3,0.5,1150,eta,ACC,0.5664282308059132
0.3,0.3,0.5,1150,eta_bench,AUC,0.690036388048524
0.3,0.3,0.5,1150,eta_bench,F,0.6303289857893712
0.3,0.3,0.5,1150,eta_bench,ACC,0.6377682403433477
0.3,0.3,0.5,8616,eta0,AUC,0.9650203484168371
0.3,0.3,0.5,8616,eta0,F,0.9644111449309295
0.3,0.3,0.5,8616,eta0,ACC,0.9382991678506191
0.3,0.3,0.5,8616,eta0_bench,AUC,0.9650203484168371
0.3,0.3,0.5,8616,eta0_bench,F,0.9600661625708884
0.3,0.3,0.5,8616,eta0_bench,ACC,0.9313984168865436
0.3,0.3,0.5,8616,eta1,AUC,0.47735537720564153
0.3,0.3,0.5,8616,eta1,F,0.24314737181554336
0.3,0.3,0.5,8616,eta1,ACC,0.5777258006477151
0.3,0.3,0.5,8616,eta1_bench,AUC,0.5701686528138068
0.3,0.3,0.5,8616,eta1_bench,F,0.2101732811626607
0.3,0.3,0.5,8616,eta1_bench,ACC,0.7457718603814322
0.3,0.3,0.5,8616,eta,AUC,0.5965543133418292
0.3,0.3,0.5,8616,eta,F,0.6374939447763605
0.3,0.3,0.5,8616,eta,ACC,0.5717691940867906
0.3,0.3,0.5,8616,eta_bench,AUC,0.688798377871439
0.3,0.3,0.5,8616,eta_bench,F,0.625475841874085
0.3,0.3,0.5,8616,eta_bench,ACC,0.6340486409155937
0.3,0.3,0.5,251,eta0,AUC,0.9670544523044323
0.3,0.3,0.5,251,eta0,F,0.9655494569660166
0.3,0.3,0.5,251,eta0,ACC,0.9401258372234625
0.3,0.3,0.5,251,eta0_bench,AUC,0.9670544523044323
0.3,0.3,0.5,251,eta0_bench,F,0.9637902656948037
0.3,0.3,0.5,251,eta0_bench,ACC,0.9374873147960219
0.3,0.3,0.5,251,eta1,AUC,0.46701811584579467
0.3,0.3,0.5,251,eta1,F,0.24002533248891703
0.3,0.3,0.5,251,eta1,ACC,0.5681899964015833
0.3,0.3,0.5,251,eta1_bench,AUC,0.575110226739502
0.3,0.3,0.5,251,eta1_bench,F,0.21496904895891952
0.3,0.3,0.5,251,eta1_bench,ACC,0.7490104354084203
0.3,0.3,0.5,251,eta,AUC,0.5938808073219856
0.3,0.3,0.5,251,eta,F,0.6407845028534686
0.3,0.3,0.5,251,eta,ACC,0.5737720553171197
0.3,0.3,0.5,251,eta_bench,AUC,0.6946103649445999
0.3,0.3,0.5,251,eta_bench,F,0.6337017645918168
0.3,0.3,0.5,251,eta_bench,ACC,0.6396757272293753
0.3,0.3,0.5,3640,eta0,AUC,0.9613055449804778
0.3,0.3,0.5,3640,eta0,F,0.959774170783345
0.3,0.3,0.5,3640,eta0,ACC,0.9305865638319464
0.3,0.3,0.5,3640,eta0_bench,AUC,0.9613055449804778
0.3,0.3,0.5,3640,eta0_bench,F,0.9560582731256663
0.3,0.3,0.5,3640,eta0_bench,ACC,0.9247006291861173
0.3,0.3,0.5,3640,eta1,AUC,0.4681277612019584
0.3,0.3,0.5,3640,eta1,F,0.2445669802140772
0.3,0.3,0.5,3640,eta1,ACC,0.5809643756747032
0.3,0.3,0.5,3640,eta1_bench,AUC,0.5650640259468138
0.3,0.3,0.5,3640,eta1_bench,F,0.2157079646017699
0.3,0.3,0.5,3640,eta1_bench,ACC,0.7448722562072688
0.3,0.3,0.5,3640,eta,AUC,0.5886414483411752
0.3,0.3,0.5,3640,eta,F,0.6286131860993829
0.3,0.3,0.5,3640,eta,ACC,0.5637577491654745
0.3,0.3,0.5,3640,eta_bench,AUC,0.686684536295404
0.3,0.3,0.5,3640,eta_bench,F,0.6282964388835418
0.3,0.3,0.5,3640,eta_bench,ACC,0.6316642823080592
0.3,0.3,0.5,8840,eta0,AUC,0.9654571237166037
0.3,0.3,0.5,8840,eta0,F,0.9622354729334737
0.3,0.3,0.5,8840,eta0,ACC,0.9344428658412828
0.3,0.3,0.5,8840,eta0_bench,AUC,0.9654571237166037
0.3,0.3,0.5,8840,eta0_bench,F,0.9590009425070688
0.3,0.3,0.5,8840,eta0_bench,ACC,0.9293687842500508
0.3,0.3,0.5,8840,eta1,AUC,0.480889605042984
0.3,0.3,0.5,8840,eta1,F,0.25188092901537457
0.3,0.3,0.5,8840,eta1,ACC,0.5885210507376755
0.3,0.3,0.5,8840,eta1_bench,AUC,0.5697658161353059
0.3,0.3,0.5,8840,eta1_bench,F,0.20681945220793738
0.3,0.3,0.5,8840,eta1_bench,ACC,0.7446923353724362
0.3,0.3,0.5,8840,eta,AUC,0.5941281026119158
0.3,0.3,0.5,8840,eta,F,0.6377279328707438
0.3,0.3,0.5,8840,eta,ACC,0.5717691940867906
0.3,0.3,0.5,8840,eta_bench,AUC,0.6879172514611127
0.3,0.3,0.5,8840,eta_bench,F,0.6321525885558583
0.3,0.3,0.5,8840,eta_bench,ACC,0.6394849785407726
0.3,0.3,0.5,8233,eta0,AUC,0.9670795373723244
0.3,0.3,0.5,8233,eta0,F,0.9601038715769594
0.3,0.3,0.5,8233,eta0,ACC,0.9313984168865436
0.3,0.3,0.5,8233,eta0_bench,AUC,0.9670795373723244
0.3,0.3,0.5,8233,eta0_bench,F,0.9551564172713215
0.3,0.3,0.5,8233,eta0_bench,ACC,0.9234828496042217
0.3,0.3,0.5,8233,eta1,AUC,0.4759579913648342
0.3,0.3,0.5,8233,eta1,F,0.2627013630731103
0.3,0.3,0.5,8233,eta1,ACC,0.5717884130982368
0.3,0.3,0.5,8233,eta1_bench,AUC,0.571973671007859
0.3,0.3,0.5,8233,eta1_bench,F,0.22258414766558085
0.3,0.3,0.5,8233,eta1_bench,ACC,0.7423533645196114
0.3,0.3,0.5,8233,eta,AUC,0.5742049832557135
0.3,0.3,0.5,8233,eta,F,0.6188802615447487
0.3,0.3,0.5,8233,eta,ACC,0.5552694325226514
0.3,0.3,0.5,8233,eta_bench,AUC,0.6928947082240583
0.3,0.3,0.5,8233,eta_bench,F,0.6245221993531315
0.3,0.3,0.5,8233,eta_bench,ACC,0.634620886981402
0.3,0.3,0.5,5667,eta0,AUC,0.96760447930777
0.3,0.3,0.5,5667,eta0,F,0.9628065235245806
0.3,0.3,0.5,5667,eta0,ACC,0.9356606454231784
0.3,0.3,0.5,5667,eta0_bench,AUC,0.96760447930777
0.3,0.3,0.5,5667,eta0_bench,F,0.9600661625708884
0.3,0.3,0.5,5667,eta0_bench,ACC,0.9313984168865436
0.3,0.3,0.5,5667,eta1,AUC,0.4894882498590809
0.3,0.3,0.5,5667,eta1,F,0.26273630246715796
0.3,0.3,0.5,5667,eta1,ACC,0.586002159050018
0.3,0.3,0.5,5667,eta1_bench,AUC,0.5653674445988898
0.3,0.3,0.5,5667,eta1_bench,F,0.22550629447181172
0.3,0.3,0.5,5667,eta1_bench,ACC,0.7454120187117669
0.3,0.3,0.5,5667,eta,AUC,0.603485519750648
0.3,0.3,0.5,5667,eta,F,0.6436874394575395
0.3,0.3,0.5,5667,eta,ACC,0.5790176442536957
0.3,0.3,0.5,5667,eta_bench,AUC,0.6954452969453335
0.3,0.3,0.5,5667,eta_bench,F,0.641676278354479
0.3,0.3,0.5,5667,eta_bench,ACC,0.6444444444444445
0.3,0.3,0.5,4688,eta0,AUC,0.9601545830419039
0.3,0.3,0.5,4688,eta0,F,0.9634132086499123
0.3,0.3,0.5,4688,eta0,ACC,0.9364724984777755
0.3,0.3,0.5,4688,eta0_bench,AUC,0.9601545830419039
0.3,0.3,0.5,4688,eta0_bench,F,0.9596888260254596
0.3,0.3,0.5,4688,eta0_bench,ACC,0.9305865638319464
0.3,0.3,0.5,4688,eta1,AUC,0.4833689688856623
0.3,0.3,0.5,4688,eta1,F,0.2683229813664596
0.3,0.3,0.5,4688,eta1,ACC,0.5761065131342209
0.3,0.3,0.5,4688,eta1_bench,AUC,0.5743399675959946
0.3,0.3,0.5,4688,eta1_bench,F,0.2220982142857143
0.3,0.3,0.5,4688,eta1_bench,ACC,0.7491903562432529
0.3,0.3,0.5,4688,eta,AUC,0.6003206001577694
0.3,0.3,0.5,4688,eta,F,0.6433855699626123
0.3,0.3,0.5,4688,eta,ACC,0.5724368144969003
0.3,0.3,0.5,4688,eta_bench,AUC,0.6915773093936497
0.3,0.3,0.5,4688,eta_bench,F,0.636092109066384
0.3,0.3,0.5,4688,eta_bench,ACC,0.6397711015736767
0.3,0.3,0.5,8928,eta0,AUC,0.9583901436341477
0.3,0.3,0.5,8928,eta0,F,0.962406015037594
0.3,0.3,0.5,8928,eta0,ACC,0.9350517556322305
0.3,0.3,0.5,8928,eta0_bench,AUC,0.9583901436341477
0.3,0.3,0.5,8928,eta0_bench,F,0.9591377472462395
0.3,0.3,0.5,8928,eta0_bench,ACC,0.9299776740409986
0.3,0.3,0.5,8928,eta1,AUC,0.45304315074355095
0.3,0.3,0.5,8928,eta1,F,0.23052157115260785
0.3,0.3,0.5,8928,eta1,ACC,0.56998920474991
0.3,0.3,0.5,8928,eta1_bench,AUC,0.561424293265102
0.3,0.3,0.5,8928,eta1_bench,F,0.21271929824561403
0.3,0.3,0.5,8928,eta1_bench,ACC,0.7416336811802807
0.3,0.3,0.5,8928,eta,AUC,0.5747667291867528
0.3,0.3,0.5,8928,eta,F,0.6259392355439399
0.3,0.3,0.5,8928,eta,ACC,0.5631855030996662
0.3,0.3,0.5,8928,eta_bench,AUC,0.6870837436358528
0.3,0.3,0.5,8928,eta_bench,F,0.6252685022456551
0.3,0.3,0.5,8928,eta_bench,ACC,0.6339532665712924
0.3,0.3,0.5,1408,eta0,AUC,0.9650745764312507
0.3,0.3,0.5,1408,eta0,F,0.964557258158849
0.3,0.3,0.5,1408,eta0,ACC,0.9385021311142683
0.3,0.3,0.5,1408,eta0_bench,AUC,0.9650745764312507
0.3,0.3,0.5,1408,eta0_bench,F,0.9615656684744164
0.3,0.3,0.5,1408,eta0_bench,ACC,0.9338339760503349
0.3,0.3,0.5,1408,eta1,AUC,0.45749113906866523
0.3,0.3,0.5,1408,eta1,F,0.23422291993720568
0.3,0.3,0.5,1408,eta1,ACC,0.561173083843109
0.3,0.3,0.5,1408,eta1_bench,AUC,0.569533225910219
0.3,0.3,0.5,1408,eta1_bench,F,0.2018348623853211
0.3,0.3,0.5,1408,eta1_bench,ACC,0.7495501979129183
0.3,0.3,0.5,1408,eta,AUC,0.5884481621672825
0.3,0.3,0.5,1408,eta,F,0.6396670401792861
0.3,0.3,0.5,1408,eta,ACC,0.570624701955174
0.3,0.3,0.5,1408,eta_bench,AUC,0.6941722301412059
0.3,0.3,0.5,1408,eta_bench,F,0.6393410852713178
0.3,0.3,0.5,1408,eta_bench,ACC,0.6450166905102528
0.3,0.3,0.5,8462,eta0,AUC,0.9643677677535878
0.3,0.3,0.5,8462,eta0,F,0.9632059995312866
0.3,0.3,0.5,8462,eta0,ACC,0.9362695352141263
0.3,0.3,0.5,8462,eta0_bench,AUC,0.9643677677535878
0.3,0.3,0.5,8462,eta0_bench,F,0.9575599952713086
0.3,0.3,0.5,8462,eta0_bench,ACC,0.9271361883499086
0.3,0.3,0.5,8462,eta1,AUC,0.4794265553479889
0.3,0.3,0.5,8462,eta1,F,0.2513626162231484
0.3,0.3,0.5,8462,eta1,ACC,0.579884850665707
0.3,0.3,0.5,8462,eta1_bench,AUC,0.5496132841666003
0.3,0.3,0.5,8462,eta1_bench,F,0.20735785953177258
0.3,0.3,0.5,8462,eta1_bench,ACC,0.7441525728679381
0.3,0.3,0.5,8462,eta,AUC,0.59067732543936
0.3,0.3,0.5,8462,eta,F,0.634805696355298
0.3,0.3,0.5,8462,eta,ACC,0.5670958512160229
0.3,0.3,0.5,8462,eta_bench,AUC,0.6851689579702447
0.3,0.3,0.5,8462,eta_bench,F,0.6201838451007237
0.3,0.3,0.5,8462,eta_bench,ACC,0.6295660467334288
0.3,0.3,0.5,8312,eta0,AUC,0.9622373814730543
0.3,0.3,0.5,8312,eta0,F,0.963770664790714
0.3,0.3,0.5,8312,eta0,ACC,0.9372843515323727
0.3,0.3,0.5,8312,eta0_bench,AUC,0.9622373814730543
0.3,0.3,0.5,8312,eta0_bench,F,0.9614930309473187
0.3,0.3,0.5,8312,eta0_bench,ACC,0.9338339760503349
0.3,0.3,0.5,8312,eta1,AUC,0.4863308513872043
0.3,0.3,0.5,8312,eta1,F,0.24852844996729886
0.3,0.3,0.5,8312,eta1,ACC,0.586541921554516
0.3,0.3,0.5,8312,eta1_bench,AUC,0.5788340681782633
0.3,0.3,0.5,8312,eta1_bench,F,0.21734234234234237
0.3,0.3,0.5,8312,eta1_bench,ACC,0.7499100395825836
0.3,0.3,0.5,8312,eta,AUC,0.5984110729862178
0.3,0.3,0.5,8312,eta,F,0.6415458937198069
0.3,0.3,0.5,8312,eta,ACC,0.5753934191702432
0.3,0.3,0.5,8312,eta_bench,AUC,0.6924569751111824
0.3,0.3,0.5,8312,eta_bench,F,0.6338818973862536
0.3,0.3,0.5,8312,eta_bench,ACC,0.6392942298521698
0.3,0.3,0.5,2629,eta0,AUC,0.9640110433322413
0.3,0.3,0.5,2629,eta0,F,0.9625630794507688
0.3,0.3,0.5,2629,eta0,ACC,0.9352547188958799
